date,adj close,close,high,low,open,volume,rsi,atr,adx,macd,ema_short,ema_long,vwap,fast_k,fast_d,slow_k,slow_d,garman_klass_vol,bb_low,bb_mid,bb_high,dollar_volume
2013-08-19,38.93777084350586,55.09999847412109,55.09999847412109,54.84999847412109,55.04999923706055,8438620,44.700387319452716,0.6241263743747225,16.598919978798616,-0.21832306715971583,55.675464588855704,55.8810679141956,53.3134232953389,23.999938964843466,23.723241041692685,23.723241041692685,24.942229443597242,-0.046309377744207424,3.6740251744400614,3.7024980068501336,3.730970839260206,328.5810517954254
2013-08-20,38.584434509277344,54.59999847412109,55.150001525878906,54.5,54.84999847412109,19856498,41.77441324495489,0.6259745994821642,17.10370692795097,-0.25036040168559737,55.573039244595265,55.83082989693777,53.32082346773759,3.999938964843466,18.767249475275907,18.767249475275907,22.434886998207503,-0.04772604329363718,3.671411320999045,3.7003575746457655,3.729303828292486,766.1517466645965
2013-08-22,38.26642608642578,54.150001525878906,54.34999847412109,53.84999847412109,54.29999923706055,30612447,39.335107452588424,0.6348335566620096,18.293499885776345,-0.2979759607389241,55.437511842812754,55.76491505885703,53.326660287376846,9.523901791574934,12.507926573753993,12.507926573753993,18.332805696907517,-0.04726518340599031,3.667490784379619,3.697942289719818,3.7283937950600174,1171.4289404501267
2013-08-23,38.76110076904297,54.84999847412109,55.0,54.5,54.5,16798781,44.62922907557653,0.6502024793376585,18.207223003776438,-0.29242463248658623,55.381558188651645,55.72903597710268,53.33248732648671,33.89829631784817,15.807379024755562,15.807379024755562,15.694185024595143,-0.04481997812656635,3.6667794103994016,3.6960672886385906,3.7253551668777796,651.1392431380845
2013-08-26,38.93777084350586,55.09999847412109,55.20000076293945,54.75,55.0,6650143,46.3881133860101,0.6359023567377867,17.795336792165877,-0.2706494875170691,55.354742977743975,55.70436783973086,53.33514497863594,49.01954917812058,30.813915762514597,30.813915762514597,19.70974045367471,-0.04604343999741091,3.666913097088103,3.6944996366176155,3.722086176147128,258.9417442105446
2013-08-27,38.584434509277344,54.59999847412109,55.0,54.59999847412109,55.0,7339895,43.48039785788571,0.6261950455422305,17.607044257422586,-0.2786912383481521,55.28286254882751,55.66105923715793,53.337756344298306,44.117627259365456,42.345157585111444,42.345157585111444,29.655484124127188,-0.048514752841116136,3.66559785845943,3.692831788815048,3.7200657191706656,283.2056979324722
2013-08-28,38.69043731689453,54.75,54.75,54.29999923706055,54.34999847412109,9583954,44.577474532008495,0.6136097396420321,17.81203206074839,-0.27335972242757833,55.23211373465346,55.62533142393605,53.340513479907756,52.941242468781404,48.69280630208919,48.69280630208919,40.61729321657173,-0.04458273251745495,3.66617576031947,3.6909106709637927,3.7156455816081153,370.8073714850006
2013-08-29,39.22043991088867,55.5,55.59999847412109,54.84999847412109,54.84999847412109,12791404,49.71456397164767,0.6304946492476788,16.62081716418228,-0.22378798909507935,55.25762671230551,55.62041646613464,53.34633639655571,94.28580147879505,63.781557068980675,63.781557068980675,51.60650698539376,-0.043364319437585494,3.6674072478945776,3.6899535459538533,3.712499844013129,501.684491957901
2013-08-30,39.46777725219727,55.84999847412109,55.84999847412109,55.400001525878906,55.59999847412109,11435856,51.904461024422176,0.6176019563187146,15.70211206535283,-0.16266883188865222,55.31404307057366,55.62941968213411,53.35261380654416,100.0,82.40901464919219,82.40901464919219,64.961126006754,-0.045334587108795725,3.667858548993177,3.689648878183383,3.711439207373589,451.3478172962037
2013-09-02,39.7857780456543,56.29999923706055,56.400001525878906,55.900001525878906,55.95000076293945,20804919,54.58135146230779,0.6127734631357935,15.556100898754082,-0.08756209178574892,55.40794365785813,55.655716919582204,53.36656396412481,96.07834630827506,96.78804926235675,96.78804926235675,80.99287366017653,-0.044865594992864334,3.668490166408692,3.689432772287443,3.710375378166194,827.739889591816
2013-09-03,40.03311538696289,56.650001525878906,56.70000076293945,56.400001525878906,56.59999847412109,20556239,56.56080559192282,0.5975754676174444,15.77190801186146,-0.007989307021986747,55.52623488338392,55.694708472770316,53.382172628505536,98.2456422138076,98.1079961740276,98.1079961740276,92.43502002852551,-0.04631229841575889,3.6686569821236037,3.6893897288260376,3.7101224755284714,822.9302878089867
2013-09-04,39.962440490722656,56.54999923706055,56.59999847412109,56.25,56.5,10480444,55.82895468163636,0.5834630432075488,15.720182215575528,0.04880720563726726,55.62373625040074,55.72824928705621,53.38976012304876,94.7367927925034,96.35359377152872,96.35359377152872,97.08321306930434,-0.04630677109980583,3.667412780070996,3.6899535606671323,3.7124943412632687,418.8241196663513
2013-09-05,40.20977783203125,56.900001525878906,56.95000076293945,56.54999923706055,56.70000076293945,21411913,57.83861564448158,0.5703586491126458,16.09444040751681,0.11248030454150637,55.7452853242558,55.774200355245334,53.406791916549835,98.38712257597703,97.12318586076272,97.12318586076272,97.19492526877299,-0.045598441021086705,3.6657945191649666,3.6915212126881074,3.7172479062112482,860.9682646887817
2013-09-06,40.28045272827149,57.0,57.04999923706055,56.84999847412109,56.84999847412109,22393275,58.40779475566782,0.5439045143859896,16.56032156429855,0.16672269222021185,55.864781960040965,55.82227092954944,53.42547517740477,98.43752421438117,97.18714652762056,97.18714652762056,96.88797538663732,-0.04585262320786722,3.6650121557038946,3.6933518034829085,3.7216914512619224,902.0112550686838
2013-09-09,40.421783447265625,57.20000076293945,57.29999923706055,56.70000076293945,57.0,17058581,59.557071116812104,0.54791122579564,17.28823245666392,0.21859456109371678,55.99194565555511,55.8762995504667,53.43977592628938,97.10149414471742,97.97538031169192,97.97538031169192,97.42857090002504,-0.04557276637445599,3.6645755949709167,3.695397695779549,3.726219796588181,689.5382670996399
2013-09-10,40.52779006958008,57.34999847412109,57.59999847412109,57.150001525878906,57.34999847412109,23422376,60.42055658344606,0.5409173488275357,18.30205717014281,0.26520017682204156,56.12128401922806,55.93409166511981,53.461274954093895,93.33333333333333,96.29078389747735,96.29078389747735,97.15110357892992,-0.046532144127812765,3.664185832602824,3.6974382671282853,3.7306907016537467,949.2571374587708
2013-09-11,40.633785247802734,57.5,57.5,57.09999847412109,57.5,20577058,61.2904382824505,0.5308519329026341,19.13583977566861,0.30714777969450324,56.2525903031111,55.99549983511511,53.47961114706223,96.96974250787524,95.80152332864203,95.80152332864203,96.68922917927041,-0.04653858209063218,3.6631829150683926,3.6991211921274,3.7350594691864076,836.1237558035813
2013-09-12,40.66911697387695,57.54999923706055,57.70000076293945,57.29999923706055,57.400001525878906,12988288,61.586667327658176,0.5215054752580821,20.145354089797067,0.3393309363931536,56.37615305872533,56.05646059597572,53.49169628191026,95.58819239529221,95.29708941216695,95.29708941216695,95.79646554609543,-0.04584136408337542,3.662807002285679,3.7009783612050846,3.73914972012449,528.2222039624023
2013-09-13,40.35112380981445,57.09999847412109,57.59999847412109,57.09999847412109,57.5,5616027,57.42345976441229,0.5199693698825049,20.623775665193428,0.33531166503362897,56.44509071733445,56.09738365002064,53.4967046108894,82.35288177809672,91.63693889375476,91.63693889375476,94.2451838781879,-0.048416187951175665,3.6642659447334704,3.7028057703403263,3.741345595947182,226.61300079626082
2013-09-16,40.84578704833984,57.79999923706055,57.95000076293945,57.45000076293945,57.45000076293945,14816216,61.66659615615684,0.543543149806495,21.50330965342345,0.3678017630242465,56.57412962397503,56.16415288872809,53.51104992248806,95.89037087202897,91.27714834847266,91.27714834847266,92.73705888479812,-0.04491048458317046,3.6646642244263097,3.705006666686825,3.74534910894734,605.1800035982054
2013-09-17,40.81045913696289,57.75,57.75,57.5,57.5,6240628,61.20802188036053,0.5261471560389273,22.320019785351324,0.3862473139552094,56.68611727883455,56.22634297152307,53.516955279430356,93.54836724924846,90.59720663312476,90.59720663312476,91.17043129178404,-0.04539707902095273,3.666038459455174,3.7072978673378296,3.7485572752204854,254.68289398298646
2013-09-18,40.66911697387695,57.54999923706055,58.0,57.54999923706055,57.900001525878906,14816839,59.34933706945284,0.5207081279603935,23.387607695340137,0.38502211932213015,56.76839175104655,56.27825106036768,53.53141789932588,82.69226819098147,90.71033543741966,90.71033543741966,90.86156347300569,-0.048173189964288446,3.6697354520022025,3.7098640813996653,3.749992710797128,602.587758474102
2013-09-23,40.98712921142578,58.0,58.150001525878906,57.5,57.54999923706055,10272430,62.07675324252755,0.5299433706688587,24.55836005426981,0.40504299011979583,56.885687774756406,56.34577062662777,53.54150468504927,93.33326551649306,89.85796698557436,89.85796698557436,90.38850301870623,-0.04443393755042684,3.6757343289543947,3.713213744813287,3.7506931606721796,421.0374157253265
2013-09-24,41.0224609375,58.04999923706055,58.09999847412109,57.75,58.0,10109391,62.3720048530126,0.5170901637725892,25.645487244704505,0.41893146829346506,56.99657458069014,56.41260312115455,53.551615875670464,94.7367258680437,90.25408652517278,90.25408652517278,90.27412964938891,-0.04631381558406842,3.6797152403222113,3.715979504454297,3.7522437685863825,414.71209739941406
2013-09-25,40.84578704833984,57.79999923706055,58.0,57.59999847412109,58.0,4177369,59.916628655404274,0.51229806371308,26.211898248223658,0.4109449632453206,57.073091214630175,56.46701081197439,53.55566135160972,81.57884169822155,89.88294436091947,89.88294436091947,89.99833262388886,-0.04747014851660094,3.683759261842479,3.71831293496271,3.752866608082941,170.62792459633633
2013-09-26,40.45711898803711,57.25,57.79999923706055,57.20000076293945,57.70000076293945,4355788,54.910873871841474,0.5185623787422238,25.6593841957697,0.3689997369498741,57.08993967037968,56.49771627032833,53.55957383954634,43.74998509886012,73.3551842217085,73.3551842217085,84.49740503593357,-0.048632298328927855,3.6912538646684983,3.720624117092681,3.7499943695168634,176.22263340266417
2013-09-27,40.563114166259766,57.400001525878906,57.54999923706055,57.34999847412109,57.400001525878906,4768533,55.966924818486866,0.5029507257649611,25.146335432776738,0.34038699852021637,57.11946937090342,56.533100005840126,53.5637939378911,48.27588928438948,57.86823869382376,57.86823869382376,73.70212242548389,-0.04655691966434849,3.6997393594043673,3.7229292576022255,3.7461191558000837,193.42654848457718
2013-09-30,40.386451721191406,57.150001525878906,57.29999923706055,56.75,57.0,16694045,53.75795240371197,0.5134543543445286,23.421037231760362,0.29999782608673087,57.12237719518679,56.557292222312235,53.57688827721784,31.034519045852637,41.020131143034114,41.020131143034114,57.41451801952212,-0.04581414237143641,3.705212964997097,3.7243581702152726,3.7435033754334484,674.2132424238968
2013-10-01,40.386451721191406,57.150001525878906,57.29999923706055,57.0,57.0,15431775,53.75795240371197,0.4982075602528156,21.81897461653087,0.2649351089256058,57.125008083824135,56.58053572441289,53.58934032862857,28.571506422308325,35.96063825085019,35.96063825085019,44.949669362569345,-0.04584687714197976,3.7097290501436277,3.725480547221636,3.7412320442996445,623.2346360097885
2013-10-02,40.52779006958008,57.34999847412109,57.5,57.25,57.5,11303711,55.32120397522994,0.4876211969576926,20.62050096179989,0.24571996960900577,57.1464357400429,56.61071073420537,53.59897937072296,42.85698715538284,34.154337541181306,34.154337541181306,37.04503564502185,-0.04725669898054,3.712736134236986,3.726382017223036,3.740027900209086,458.11442641520307
2013-10-03,41.37579727172852,58.54999923706055,58.79999923706055,57.45000076293945,57.5,23774643,63.18202098905383,0.5563625945278189,21.507506817685144,0.2955124438815204,57.28010845404457,56.6867612637291,53.623088538358616,87.80487351017408,53.07778902928845,53.07778902928845,41.06425494043997,-0.04156573104918879,3.712872351878412,3.727991914579755,3.7431114772810976,983.6948089757195
2013-10-04,41.30512237548828,58.45000076293945,58.54999923706055,58.25,58.5,16689318,62.22162658922568,0.5380509261372994,22.331155112435734,0.32551809503448226,57.39152676917742,56.75590791075697,53.64088429678992,82.92689734738879,71.19625267098195,71.19625267098195,52.809459747150555,-0.04677941584305072,3.7144919646709305,3.7296045452706834,3.7447171258704364,689.3543223534393
2013-10-07,40.91645812988281,57.900001525878906,58.150001525878906,57.84999847412109,58.150001525878906,4869744,57.1894291477065,0.5424760234716614,22.191318163499233,0.31431263295463907,57.43995293648232,56.80077432703626,53.64561759048585,56.09765628634431,75.6098090479691,75.6098090479691,66.62795024941316,-0.0477124015311185,3.7159982360090025,3.7304546948231065,3.7449111536372106,199.25267647924804
2013-10-08,41.23445510864258,58.34999847412109,58.45000076293945,57.79999923706055,57.84999847412109,9440826,59.97714902860123,0.5501564165007503,22.467570430017727,0.3273187947822649,57.52662394006697,56.86152821515723,53.65502724751737,78.04873510174046,72.35776291182457,72.35776291182457,73.05460821025854,-0.04422067111409195,3.7168939931294998,3.7315970583886653,3.746300123647831,389.2873158855057
2013-10-09,41.12845230102539,58.20000076293945,58.34999847412109,58.0,58.09999847412109,6006272,58.637339265944455,0.5358594206164886,22.7240903917849,0.3253226144694068,57.590755066054825,56.9140173346781,53.66105987318126,70.73177085756286,68.29272074854926,68.29272074854926,72.08676423611429,-0.04608474392117512,3.7176835098395054,3.732442879707265,3.747202249575025,247.02867145898438
2013-10-11,41.30512237548828,58.45000076293945,58.95000076293945,58.400001525878906,58.84999847412109,9045228,60.19722466772021,0.5511551762867395,23.712714114094624,0.33414461458635714,57.672587989567646,56.97425197892365,53.67111742700346,77.27273515433046,75.35108037121131,75.35108037121131,72.0005213438617,-0.04836637680480234,3.7179402060823357,3.733370146292733,3.74880008650313,373.6142494541931
2013-10-14,40.98712921142578,58.0,58.400001525878906,57.95000076293945,58.400001525878906,6623978,56.18283899961906,0.547501235123401,23.62651298698772,0.3118815461534936,57.7037700857993,57.01447739151488,53.677723785817044,56.81816211417385,68.2742227086891,68.2742227086891,70.63934127614988,-0.04839476138203011,3.718411462580475,3.7337927033395486,3.7491739440986223,271.49784217964174
2013-10-15,41.340457916259766,58.5,58.59999847412109,58.29999923706055,58.45000076293945,8042634,59.35318510369811,0.5512510379089499,23.806401356999498,0.31907053114409223,57.77960150619936,57.07273318008293,53.686207911770836,79.5454269598434,71.21210807611594,71.21210807611594,71.61247038533877,-0.046320718957643316,3.7184878626972178,3.734591844668869,3.7506958266405204,332.48617241287997
